"word","num"
"//twitterm/barnes_law/status/1241938361087979521",1
"pleading",1
"jbpritzker",1
"concast",1
"shortcoming",1
"tesla",1
"metal",1
"exec",1
"//twitterm/judgenap/status/1238183192168980482",1
"//twitterm/cvpayne/status/1241360249149370368",1
"//twitterm/mariabartiromo/status/1241399132541124612",1
"picitterm/dc5qlivhwh",1
"jennpellegrino",1
"//twitterm/teaboots/status/1241437476172038145",1
"//twitterm/davidjharrisjr/status/1241463929311842304",1
"//twitterm/ryanafournier/status/1241559670222921728",1
"picitterm/qjugcylve2",1
"//wwwcp/w/cuuk0jfvtlfstfjub1dwuxd8mxlvs01hcm1oexplurddcwubthqiubwizdqedietclotnetfnbtj-icesaj8",1
"picitterm/ipslmvefja",1
"us_fda",1
"stevefda",1
"hydroxychloroquine",1
"azithromycin",1
"antimicrobial",1
"jonesboro",1
"//twitterm/scavino45/status/1240838576641921024",1
"//wwwitehousev/articles/president-trump-actions-to-confront-pandemic/",1
"//wwwitehousev/briefings-statements/president-donald-j-trump-taking-necessary-safety-measures-border-prevent-spread-coronavirus/",1
"//twitterm/ivankatrump/status/1241095451883065344",1
"//twitterm/senatortimscott/status/1240042379748524033",1
"packing",1
"//twitterm/senategop/status/1240315121383231489",1
"//wwwitehousev/articles/president-trump-nothing-will-stand-in-our-way/",1
"distiller",1
"sanitizer",1
"covid19",1
"//wwwcnewsm/news/us-news/distilleries-using-high-proof-alcohol-make-hand-sanitizer-n1161371",1
"ems",1
"thankatrucker",1
"//twitterm/truckingdotorg/status/1240448958343847936",1
"picitterm/h2jr59warx",1
"herschelwalker",1
"//twitterm/herschelwalker/status/1240317386059853825",1
"physician",1
"//twitterm/targetnews/status/1240026296375226369",1
"non-essential",1
"caller",1
"fond",1
"containment",1
"//wwwitehousev/articles/15-days-slow-spread/",1
"killthevirus",1
"same.",1
"hotspot",1
"//twitterm/mattwolking/status/1239716039518294016",1
"//twitterm/lindseygrahamsc/status/1239361193992732673",1
"hoard",1
"grocers",1
"beacon",1
"picitterm/tit0hdke4e",1
"picitterm/zlmk41fa3h",1
"picitterm/hgmnieimft",1
"//twitterm/google_comms/status/1238989156610707456",1
"convenient",1
"precise",1
"screenings",1
"interruption",1
"//twitterm/judicialwatch/status/1238574680199573512",1
"//twitterm/scavino45/status/1238565759980371969",1
"loans",1
"//twitterm/scavino45/status/1238652219479789568",1
"//twitterm/saracarterdc/status/1238571565308088321",1
"//twitterm/kayleighmcenany/status/1238157200423563264",1
"picitterm/xvpcpltdqn",1
"freechapel",1
"gainesville",1
"edt",1
"//freechapelg/live",1
"//twitterm/jentezen/status/1238804829654450178",1
"guideline",1
"sophie",1
"//wwwitehousev/briefings-statements/president-donald-j-trump-mobilized-full-resources-federal-government-respond-coronavirus/",1
"//wwwcp/w/ctvajzfvtlfstfjub1dwuxd8mvjer2xrd21wtmdktoc-npu0c8boefxyqyehosplsyvdfhg6nkct5sldvd4c",1
"t=33s",1
"picitterm/desuj4qm41",1
"//twitterm/realdonaldtrump/status/1238823680735612930",1
"picitterm/x9lsexjnea",1
"latter",1
"//twitterm/larryelder/status/1238286804022775809",1
"disposal",1
"picitterm/uvdy12vxam",1
"well-being",1
"6201",1
"picitterm/gysuqewd4u",1
"carnival",1
"caribbean",1
"norwegian",1
"msc",1
"outbound",1
"thirty",1
"picitterm/kcdz9yoxze",1
"picitterm/yu2gbcxwd6",1
"comparable",1
"decided",1
"physiological",1
"inadequate",1
"complicate",1
"78",1
"108",1
"workplace",1
"picitterm/fgt0htv2ku",1
"establishments",1
"customers",1
"picitterm/fxx6dlhmpf",1
"faculty",1
"picitterm/mflgnn3b19",1
"picitterm/2huquuvgqb",1
"30-day",1
"picitterm/yioc9eardp",1
"//cdcv",1
"gether",1
"detect",1
"//twitterm/teamtrump/status/1237523131041861632",1
"picitterm/anhwiysx96",1
"picitterm/h04vbw71th",1
"picitterm/fopyy03iyh",1
"ttuberville",1
"auburn",1
"picitterm/9ibuma0jfp",1
"picitterm/fh7ncipqdp",1
"picitterm/r4drnsshya",1
"160",1
"picitterm/enb8zmrcup",1
"picitterm/xysovxbtmf",1
"week.",1
"dhs_wolf",1
"//twitterm/gen_jackkeane/status/1235573950169653249",1
"//twitterm/josedeynes/status/1236889209434255360",1
"//twitterm/brooklynnygirl/status/1237313865144123398",1
"//twitterm/charliekirk11/status/1237306970429775872",1
"//twitterm/bennyjohnson/status/1237155509121298432",1
"//twitterm/realdonaldtrump/status/1237130072571731968",1
"//twitterm/inhofeforsenate/status/1235612591319220224",1
"stevenpalazzo",1
"guestcongress",1
"37,000",1
"546",1
"outmastered",1
"singlehandedly",1
"semi-considerable",1
"surgeon",1
"//twitterm/lrihendry/status/1236889583926771712",1
"weaponization",1
"//twitterm/msnbc/status/1236579191900037120",1
"//twitterm/danscavino/status/1236519422917062656",1
"godsend",1
"picitterm/7sp0mj1al0",1
"amyklobuchar",1
"petebuttigieg",1
"quits",1
"at..",1
"//twitterm/danscavino/status/1236461268594294785",1
"//twitterm/danscavino/status/1236356583048822784",1
"marialeetn",1
"//twitterm/marialeetn/status/1236052152398876672",1
"picitterm/sqvrzbw3tl",1
"meadows",1
"//wwwxnewsm/media/trump-fox-news-town-hall-most-watched-cable-history",1
"//wwwnnesseanm/story/news/local/2020/03/05/donald-trump-nashville-tennessee-tornado-damage/4954581002/",1
"//twitterm/govbilllee/status/1236018997184860160",1
"//wwwxnewsm/politics/trump-to-visit-tennessee-tornadoes",1
"kit",1
"picitterm/pqda00hvcc",1
"sideline",1
"picitterm/qvdky27t6h",1
"//twitterm/senategop/status/1235929951544672256",1
"//wwwbcm/2020/03/06/us-jobs-report-february-2020ml",1
"//twitterm/lindasuhler/status/1235720698527502338",1
"//twitterm/compoundboss/status/1235720954258604032",1
"//twitterm/donaldjtrumpjr/status/1234878513993224192",1
"audrey",1
"picitterm/2bhovvov6r",1
"picitterm/bxxonou4wm",1
"220",1
"picitterm/fvw6tj89wd",1
"picitterm/hvvfb5cprg",1
"scranton",1
"picitterm/etzrloezhs",1
"rebroadcast",1
"nan",1
"//twitterm/danscavino/status/1235401450970402817",1
"2009-10",1
"13,000",1
"ronaldklain",1
"picitterm/rxfiqsb9rq",1
"//twitterm/mikebloomberg/status/1235232463045177344",1
"3,280",1
"future.",1
"cumulative",1
"decision.",1
"sentomcotton",1
"non-sanctuary",1
"picitterm/hmcofwhgak",1
"picitterm/dlgxovejvq",1
"9:10",1
"retired",1
"keane",1
"civilize",1
"abide",1
"//twitterm/jim_jordan/status/1235306945864663044",1
"//twitterm/nihdirector/status/1235200651728220160",1
"pandering",1
"latinocoalition",1
"//wwwcp/w/cs6ngdfvtlfstfjub1dwuxd8mvlws2trtwxyuxdkaibxf8w7xxjww0n-jdbsozrjgrf-qspw3rvdtzxahl9d",1
"ericgarcetti",1
"spoiler",1
"velocity",1
"loyally",1
"stare",1
"recuses",1
"//twitterm/politico/status/1235056416995586048",1
"picitterm/7brkakywu0",1
"picitterm/lrcvxgmp3x",1
"//twitterm/bopinion/status/1234901070180212736",1
"nickname",1
"picitterm/x3xqvrvzoe",1
"picitterm/gx4qwdbjhf",1
"picitterm/huikhc7hiw",1
"picitterm/uujgu4eunj",1
"picitterm/gj50fwouj3",1
"picitterm/yrdlracrrt",1
"picitterm/99dkzk0xfa",1
"picitterm/v5dnrn6ynb",1
"picitterm/idj721oosq",1
"picitterm/rpx0fqwmb1",1
"vermont",1
"picitterm/xgwojkwyor",1
"institutes",1
"researcher",1
"nih",1
"//twitterm/whitehouse/status/1234928714053369856",1
"picitterm/oli8hbszly",1
"lwcf",1
"prayfornashville",1
"picitterm/cja0lmg6vc",1
"1,200",1
"//wwwcp/w/cs05wtfvtlfstfjub1dwuxd8mvbss1ftcxb6thflrbjltwfdzgfb9vw8xqybnzwcc6kd-zldw9j71fcelqtl",1
"countries/competitors",1
"//twitterm/marshablackburn/status/1234823263429238784",1
"choker",1
"//twitterm/realdonaldtrump/status/1233583517117775872",1
"fracking",1
"ying",1
"slowdown",1
"0.5",1
"blackvoicesfortrump",1
"//twitterm/teamtrump/status/1234686346603552768",1
"picitterm/454v9gfpgf",1
"picitterm/dfl9i722nr",1
"nation—we",1
"picitterm/d5rqu1n3y0",1
"picitterm/dnjzfrsl9y",1
"//wwwcp/w/csxxetezntg4mzh8mvlwsmtrtvfiym9lana_xnhyafl5lgxrktk3jap3nrwjkrexnv3om0maoyaj",1
"picitterm/qgdfisop4u",1
"picitterm/bjnytnnhut",1
"//wwweitbartm/tech/2020/03/01/florida-am-student-donald-trump-deserves-credit-for-progress-at-historically-black-colleges/",1
"fischbachmn7",1
"unborn",1
"//securenredm/michellefischbach/website-donations",1
"//securenredm/kaygranger/donate",1
"billcassidy",1
"//twitterm/billcassidy/status/1230189738742685698",1
"hapless",1
"partake",1
"mpetitive",1
"welch",1
"ge",1
"neutron",1
"mongering",1
"dropped",1
"pharmaceutical",1
"disarray.",1
"//twitterm/realdonaldtrump/status/1234211248373403648",1
"//twitterm/erinmperrine/status/1234156399430635522",1
"//twitterm/francisbrennan/status/1234123094865928193",1
"//twitterm/kayleighmcenany/status/1234168112804761600",1
"//twitterm/kayleighmcenany/status/1234206530217660417",1
"//twitterm/jakevcrandall/status/1234179493717213184",1
"supertuesday",1
"fisagate",1
"russiagate",1
"threats.",1
"zika",1
"ebola",1
"grill",1
"betty",1
"jorge",1
"rivas",1
"traveler",1
"designate",1
"cdcdirector",1
"gravy",1
"bloombeg",1
"spit",1
"picitterm/c0ricmrp0z",1
"picitterm/nagdnp1rdp",1
"cpac2020",1
"picitterm/qf2zik0foj",1
"//wwwcp/w/csrkgzfvtlfstfjub1dwuxd8mxpxslzsb2d5v21lqo7d4waa32x9vkqqsltzgvsf0xvbyjs2aigk9q6eta1i",1
"t=17s",1
"//wwwcp/w/csrj6tfvtlfstfjub1dwuxd8mvlws2trtwjbbw9kat9mgnmd3i8fxgmkpqlx_gplp7r6jqit9qru72rl-gfz",1
"1:30",1
"picitterm/7i5bycqfg8",1
"picitterm/rehbrvecc0",1
"picitterm/l00a2im766",1
"johnjharwood",1
"ronnyjackson4tx",1
"picitterm/yoqjwfzqqa",1
"//wwwcp/w/csm8fdezntg4mzh8mxzbr1jczvfwuvzhbkppyw52y3jc6i4robc_gdjaxhptjy8xesouv1xagaj1",1
"picitterm/cjzelgnydn",1
"prized",1
"disavow",1
"frisk",1
"overuse",1
"//twitterm/brandonbeckham_/status/1233264253605253120",1
"picitterm/xbuizadsr7",1
"//twitterm/realdonaldtrump/status/1233403109038346246",1
"rjharris15",1
"whp580",1
"fawn",1
"cities.",1
"//twitterm/thehill/status/1233215564455256064",1
"diagnosis",1
"irresponsibly",1
"unifying",1
"sides.",1
"stoke",1
"//wwwnaldjtrumpm/events/north-charleston-sc-feb-28-2020/",1
"//twitterm/jim_jordan/status/1232686838864846848",1
"repkevinbrady",1
"texas-08",1
"//wwwcp/w/cscx0dfvtlfstfjub1dwuxd8mxjtefbbd1byqvzltlzmr4kpvdjwh6bxhb7t7pe07sx-qovgwidz3whqsp1c",1
"t=7m22s",1
"//twitterm/deanna4congress/status/1228408023120404480",1
"//twitterm/ericbolling/status/1232495792167870465",1
"piers",1
"//twitterm/piersmorgan/status/1232505576678141953",1
"growing.",1
"realcandaceo",1
"//twitterm/gopchairwoman/status/1232512668533239808",1
"undisciplined",1
"chocker",1
"unsteady",1
"caronavirus",1
"comrade",1
"quickly.",1
"chang",1
"//twitterm/kayleighmcenany/status/1232308313720836096",1
"//twitterm/loudobbs/status/1232103923487531008",1
"//twitterm/loudobbs/status/1232107870252130305",1
"mocrats",1
"relatively",1
"//twitterm/tvnewshq/status/1232419760815603713",1
"//twitterm/jaketapper/status/1231690450945421314",1
"//twitterm/gr8tjude_08/status/824035002639908865",1
"//twitterm/judgenap/status/1230941367460859906",1
"juror",1
"forewoman",1
"2.5",1
"//wwwcp/w/csurizfvtlfstfjub1dwuxd8mxzpehdvenjsynz4qgqwa4iqz_fnq3fnnrkrmpjqmhy-tpnar_vpw94znxss",1
"sotomayor",1
"ginsberg",1
"faker",1
"themselves..",1
"spelled",1
"giannocaldwell",1
"gianni",1
"library",1
"simi",1
"//twitterm/realdonaldtrump/status/1232004968783241216",1
"//twitterm/jim_jordan/status/1231998672981954560",1
"//twitterm/narendramodi/status/1231918893964251136",1
"picitterm/movefyzkdq",1
"//twitterm/narendramodi/status/1231918343113756672",1
"//twitterm/lrihendry/status/1231673528346431488",1
"इसी",1
"आया",1
"हूँ",1
"सद्भावना",1
"साथ",1
"ताकि",1
"अभिलाषा",1
"प्रतीक",1
"सांझेदारी",1
"अविश्वसनीय",1
"विस्तार",1
"सकें",1
"picitterm/gywjmrek1y",1
"picitterm/hfkksqlvfe",1
"देशों",1
"मजबूत",1
"सम्पन्न",1
"बड़े",1
"सपने",1
"देखने",1
"वालों",1
"बड़ा",1
"अपना",1
"भविष्य",1
"पहले",1
"से",1
"कहीं",1
"अधिक",1
"उज्जवल",1
"यह",1
"तो",1
"शुरुआत",1
"है।",1
"प्रथम",1
"महिला",1
"इस",1
"देश",1
"हर",1
"नागरिक",1
"एक",1
"सन्देश",1
"देने",1
"दुनिया",1
"मील",1
"चक्कर",1
"लगा",1
"कर",1
"यहां",1
"आये",1
"सम्मान",1
"अमरीका",1
"लोग",1
"हमेशा",1
"सच्चे",1
"निष्ठावान",1
"दोस्त",1
"रहेंगे",1
"//wwwcp/w/csojhtfvtlfstfjub1dwuxd8mwrqr1hrem5vtljkwnqafycdemlmftzrehdqze-7i_frfbltj_ygkhk7a7vf",1
"आने",1
"तत्पर",1
"।",1
"रास्ते",1
"हैँ",1
"कुछ",1
"घंटों",1
"सबसे",1
"मिलेंगे",1
"218",1
"picitterm/1awkh7brsi",1
"hbcus",1
"//twitterm/diamondandsilk/status/1231607954534735874",1
"edition",1
"29th",1
"picitterm/9bpnizfnws",1
"picitterm/szhb3e1aob",1
"//twitterm/cbs_herridge/status/1231353596811325440",1
"reportedly",1
"//twitterm/solmemes1/status/1231326273894526976",1
"foresight",1
"//twitterm/miamijj48/status/928041481759227904",1
"picitterm/tobcudslcl",1
"nothing.",1
"//twitterm/teamtrump/status/1230978704114884610",1
"//twitterm/theangiestanton/status/1230909385024659461",1
"//twitterm/byronyork/status/1230885645310140417",1
"sympathizers",1
"tulsigabbard",1
"boundless",1
"persuasion",1
"picitterm/kesw3yr4mq",1
"//wwwcp/w/csbnqdezntg4mzh8mwt2snbyekxma2rkrrh82eehq_6oezfsdwgnaklvjy17qscc4eq_wudmtaqt",1
"picitterm/oubu6tcg4m",1
"astoddard",1
"//twitterm/senatemajldr/status/1230593711295418368",1
"//twitterm/petertatchell/status/1230516219582779394",1
"misinformation",1
"prefers",1
"provided",1
"stinks.",1
"beneath",1
"majestic",1
"peak",1
"picitterm/uagwrzflbs",1
"//twitterm/teamtrump/status/1230581311464787968",1
"picitterm/53jw6ikijn",1
"a.b",1
"stoddard",1
"lvmpd",1
"picitterm/wwj5ehjtzl",1
"utterly",1
"inexplicable.",1
"//twitterm/alx/status/1228891956652187648",1
"//twitterm/donaldjtrumpjr/status/1230295733422571521",1
"icon.",1
"//twitterm/danscavino/status/1230417635273129984",1
"jrubinblogger",1
"rubin",1
"//twitterm/eldon_katz/status/1230364562005938176",1
"picitterm/expcuqdwu5",1
"bumble",1
"picitterm/e3tlnlzu7p",1
"picitterm/1xnhyx8jb2",1
"picitterm/ghys5md8q9",1
"//wwwcp/w/cr3-ndezntg4mzh8mxloegfrre5new54atvcbzhlfpyfqtt5bi9ivwjfcctygdrnebq4w2fr0bgc",1
"//twitterm/teamtrump/status/1230254210928824329",1
"//twitterm/karilakefox10/status/1230260022652784641",1
"rood",1
"endeavor",1
"//twitterm/jenniferjjacobs/status/1230148645728784385",1
"//twitterm/tomfitton/status/1229965440878874627",1
"//twitterm/repleezeldin/status/1229982311330066433",1
"debartolo",1
"picitterm/iju93xjiqs",1
"//twitterm/realdonaldtrump/status/1229897661555212291",1
"picitterm/uwmjl52f5o",1
"forging",1
"ini",1
"jacobs",1
"4/28",1
"shield",1
"//twitterm/mayorofla/status/1228497500039811072",1
"circulate",1
"oduct",1
"delegates",1
"clint",1
"//twitterm/clintbowyer/status/1229175088433573888",1
"prayingforryan",1
"weakest",1
"picitterm/mqwm6y9c4d",1
"impeachments",1
"work.",1
"daytona500",1
"picitterm/ft8l0ezqxh",1
"soak",1
"//twitterm/gopchairwoman/status/1228714742132465664",1
"//twitterm/teamtrump/status/1228417685739966464",1
"//twitterm/davidjharrisjr/status/1228456404245270528",1
"lacked",1
"candor",1
"authotized",1
"iggest",1
"grievance",1
"resentment",1
"trail.",1
"waldo",1
"foresee",1
"mrump",1
"//twitterm/realjohndennis/status/1224463149409030145",1
"//twitterm/chiefs/status/1228435344451940357",1
"india.",1
"louiegohmerttx1",1
"louie",1
"//securenredm/gohmert",1
"repmichaelwaltz",1
"fl6",1
"//twitterm/disupdates/status/1227991003426172928",1
"//twitterm/schwarzenegger/status/1228112529215217665",1
"pierce",1
"//securenredm/mcclintock",1
"jodeyarrington",1
"//securenredm/jodeyarrington",1
"mointhehouse",1
"//securenredm/mobrooks/donate",1
"mchenrycampaign",1
"//securenredm/mchenry-for-congress/donate",1
"cambodia",1
"carnivalcruise",1
"westerdam",1
"mickyarison",1
"era.",1
"harrassment",1
"x",1
"boxes",1
"//twitterm/danscavino/status/1227923602135244801",1
"deven",1
"weeks.",1
"fore",1
"picitterm/qa6bpl4etv",1
"//securenredm/tenney-for-congress/donate",1
"nmalliotakis",1
"//securenredm/nicolemalliotakis/donate",1
"//securenredm/mattrosendale/donate",1
"wesleyhunttx",1
"//securenredm/wesleyfortexas/donate",1
"augustpfluger",1
"oil/gas",1
"//securenredm/august-pfluger-for-congress/donate",1
"bethvanduyne",1
"irving",1
"beth",1
"//securenredm/beth-van-duyne-for-congress/support-today/",1
"jayobernolte",1
"//securenredm/jayobernolte/donate",1
"billing",1
"education/labor",1
"ripoffs",1
"sends",1
"picitterm/i0ez9uoiqj",1
"dagenmcdowell",1
"ethnicity",1
"problem.",1
"dagen",1
"insignificant",1
"//twitterm/parscale/status/1227431887838289922",1
"//twitterm/israelusaforevr/status/1227428534320320514",1
"bootedgeedge",1
"//twitterm/realdonaldtrump/status/1226595698793230348",1
"calling",1
"mobster",1
"//twitterm/katiephang/status/1227286936701718530",1
"unravel",1
"drift",1
"steadily",1
"-15",1
"//twitterm/chuckrossdc/status/1227016256227807232",1
"//twitterm/heytammybruce/status/1227071621346844679",1
"polled",1
"//twitterm/paulsperry_/status/1225651294372691973",1
"//twitterm/esaagar/status/1227020063225630721",1
"//twitterm/judicialwatch/status/1227072264451039233",1
"picitterm/dbjzjgzlwu",1
"//wwwcp/w/crh3wzezntg4mzh8mu9ks3jxbhzczvz4wht9tkaw9cswxfk03t7xyfnfhp58jdnsloxvsjlhboax",1
"villazon",1
"uncle",1
"mirandadevine",1
"67",1
"nonwhite",1
"forming",1
"survailence",1
"dougjones",1
"larrysabato",1
"//twitterm/larrysabato/status/1225170953992196096",1
"sabato",1
"//twitterm/larrysabato/status/1225494258205036547",1
"mvp",1
"heckler",1
"//twitterm/redpillreport/status/1223879952379994112",1
"questioned.",1
"howardkurtz",1
"munchkin",1
"//twitterm/kimstrassel/status/1225142633384665088",1
"//twitterm/paulsperry_/status/1225256839266361344",1
"//twitterm/realdonaldtrump/status/1225589025312059392",1
"//twitterm/realdonaldtrump/status/1225174713992990721",1
"//twitterm/facethenation/status/1226483332546015232",1
"//twitterm/realdonaldtrump/status/1226166432431558656",1
"//twitterm/realdonaldtrump/status/1223038027234267137",1
"picitterm/gzyxwe4fj3",1
"//twitterm/gopchairwoman/status/1226303878251122688",1
"//twitterm/kyle__boone/status/1226234981808250880",1
"1963-1986",1
"4,256",1
"//twitterm/repdlesko/status/1225484090754899969",1
"//twitterm/repstefanik/status/1225494053913079808",1
"ever.",1
"repdebdingell",1
"carpet",1
"impeachmen",1
"leesmithdc",1
"fried",1
"//twitterm/realdonaldtrump/status/1223077157779464195",1
"adhere",1
"//twitterm/cernovich/status/1225971069325955074",1
"picitterm/gszyufltpj",1
"opportunitynow",1
"picitterm/qshbwacapd",1
"under-served",1
"//wwwcp/w/cq25gzeymze3ndf8mxlvsk1htlptv2vkuz3muyaziis9zqflyoahco1ghwfobc2sb7szpwx5qjsh",1
"promisesmadepromiseskept",1
"picitterm/yioxpzcnb7",1
"picitterm/dreh1rw3sz",1
"picitterm/9gew2vzu5h",1
"//twitterm/ap_politics/status/1225562507949068289",1
"//twitterm/realdailywire/status/1225634557677801474",1
"//twitterm/sentedcruz/status/1225600065005408256",1
"//twitterm/lindseygrahamsc/status/1225432527290142720",1
"//twitterm/tuckercarlson/status/1225607709044637697",1
"counterattack",1
"acquit",1
"innocent.",1
"lincoln.",1
"picitterm/qhtwvcy4ke",1
"astro_christina",1
"inspiring",1
"astro_jessica",1
"all-female",1
"spacewalk",1
"yucca",1
"//twitterm/mirandadevine/status/1225309906863087616",1
"//wwwcp/w/cqxyydfvtlfstfjub1dwuxd8mwxqsnfwtm5yrw14yklfjuj_tj0v4udv_wobyjdco6udlv7wh_kjbs45m-wz",1
"faltering",1
"sanctimoniously",1
"picitterm/fig1sytjcy",1
"12:00pm",1
"picitterm/lj8ruqcz37",1
"caucus.",1
"//twitterm/jonathanturley/status/1224888842597040129",1
"sotu2020",1
"picitterm/w03gqlkdpo",1
"picitterm/qefydg9jz0",1
"//twitterm/stevekornacki/status/1224682732208508928",1
"unmitigated",1
"website",1
"//twitterm/dcexaminer/status/1224425704915374080",1
"picitterm/ksvkkl76nm",1
"exacty",1
"//twitterm/michaelbeatty3/status/1224003122055372800",1
"//twitterm/teamtrump/status/1224171421221429248",1
"//twitterm/diamondandsilk/status/1224115838304890883",1
"//twitterm/realmikelindell/status/1224068212893061122",1
"//twitterm/hunterw/status/1224082805405167618",1
"88022",1
"picitterm/lgjt53b7qx",1
"foxnetworks",1
"corybooker",1
"//twitterm/senatemajldr/status/1219826046125641733",1
"//twitterm/chuckgrassley/status/1222666109599539200",1
"//twitterm/jiminhofe/status/1120434609131532288",1
"//twitterm/senjohnbarrasso/status/1223262560155250688",1
"//twitterm/senjohnbarrasso/status/1223618785594265600",1
"picitterm/fyaacbhbgk",1
"//twitterm/olivianuzzi/status/1223302455276064770",1
"objectively",1
"//twitterm/loudobbs/status/1222664158342152193",1
"scamming",1
"//twitterm/realdonaldtrump/status/1223099086389121026",1
"//twitterm/julio_rosas11/status/1223090988060758021",1
"picitterm/son6wrv9zs",1
"picitterm/ucdqxy3vpn",1
"picitterm/vshqceiwua",1
"picitterm/9lxdf6mjkf",1
"picitterm/jyibsdygju",1
"//wwwcp/w/cqomgdezntg4mzh8mxzpehdvykxcqux4qrt6mszbemikv0jhimkewz80dlpl7uro3cn8nwks7psa",1
