"id","username","date","time","tweet","replies_count","retweets_count","likes_count","mentions","pos_neg","pos","neg"
10189,"realdonaldtrump",2017-06-30,05:37:02,"Good news, House just passed #KatesLaw. Hopefully Senate will follow.",6503,19010,87374,"[]","Neutral",0.54,0.46
10190,"realdonaldtrump",2017-06-30,05:13:22,"""Mattis Says Trump’s Warning Stopped Chemical Weapons Attack In Syria"" http://dailycaller.com/2017/06/28/mattis-says-trumps-warning-stopped-chemical-weapons-attack-in-syria/ …",8486,12313,51758,"[]","Negative",0.01,0.99
10191,"realdonaldtrump",2017-06-30,03:31:13,"Join me LIVE with @VP, @SecretaryPerry, @SecretaryZinke and @EPAScottPruitt. #UnleashingAmericanEnergy http://45.wh.gov/LuJCmH ",4242,4132,25908,"['vp', 'secretaryperry', 'secretaryzinke']","Neutral",0.62,0.38
10192,"realdonaldtrump",2017-06-30,02:13:16,"MAKE AMERICA SAFE AGAIN!#NoSanctuaryForCriminalsAct#KatesLaw #SaveAmericanLives https://twitter.com/i/moments/880471268608413697 …",11030,12629,56474,"[]","Neutral",0.62,0.38
10193,"realdonaldtrump",2017-06-30,00:53:44,"Today, the House votes on two crucial bills:☑️#NoSanctuaryForCriminalsAct☑️#KatesLaw☑️Pass these bills & lets MAKE AMERICA SAFE AGAIN?? pic.twitter.com/kTsCQOQ8Pz",7509,16488,65258,"[]","Neutral",0.66,0.34
10194,"realdonaldtrump",2017-06-29,20:58:23,"...to Mar-a-Lago 3 nights in a row around New Year's Eve, and insisted on joining me. She was bleeding badly from a face-lift. I said no!",80673,16506,67317,"[]","Negative",0.14,0.86
10195,"realdonaldtrump",2017-06-29,20:52:17,"I heard poorly rated @Morning_Joe speaks badly of me (don't watch anymore). Then how come low I.Q. Crazy Mika, along with Psycho Joe, came..",37054,17376,70527,"['morning_joe']","Negative",0.00,1.00
10196,"realdonaldtrump",2017-06-29,20:27:35,"New Sugar deal negotiated with Mexico is a very good one for both Mexico and the U.S. Had no deal for many years which hurt U.S. badly.",9387,14912,72370,"[]","Negative",0.01,0.99
10197,"realdonaldtrump",2017-06-29,09:51:18,"Tomorrow the House votes on #KatesLaw & No Sanctuary For Criminals Act. Lawmakers must vote to put American safety first! #SaveAmericanLives pic.twitter.com/H4LTqvosnY",8868,17732,71966,"[]","Positive",0.92,0.08
10198,"realdonaldtrump",2017-06-29,06:32:47,"From my first day in office, we’ve taken swift action to lift the crushing restrictions on American energy. Remarks:  http://45.wh.gov/3gNz79  pic.twitter.com/LMhTUQr50A",9775,9834,48243,"[]","Neutral",0.58,0.42
10199,"realdonaldtrump",2017-06-29,05:26:27,"Democrats purposely misstated Medicaid under new Senate bill - actually goes up. pic.twitter.com/necCt4K6UH",15584,13674,43845,"[]","Neutral",0.47,0.53
10200,"realdonaldtrump",2017-06-29,05:15:37,"Today, I hosted an immigration roundtable ahead of two votes taking place in Congress tomorrow. Watch and read more:  http://45.wh.gov/c29Hgn  pic.twitter.com/sUFKh66jg5",3695,7099,34298,"[]","Positive",0.92,0.08
10201,"realdonaldtrump",2017-06-29,05:06:39,"It was my great honor to welcome the 2016 World Series Champion Chicago @Cubs ⚾️ to the @WhiteHouse this afternoon. Congratulations! pic.twitter.com/ZZl3GrFFU9",4848,11784,65846,"['cubs', 'whitehouse']","Positive",1.00,0.00
10202,"realdonaldtrump",2017-06-29,04:19:38,"#ICYMI- on Monday, I had the great honor of welcoming India's Prime Minister @narendramodi to the WH. Full Remarks:  http://45.wh.gov/9BuVYJ  pic.twitter.com/T9l3ggNX3T",2852,9294,39847,"['narendramodi']","Positive",1.00,0.00
10203,"realdonaldtrump",2017-06-28,21:06:14,"The #AmazonWashingtonPost, sometimes referred to as the guardian of Amazon not paying internet taxes (which they should) is FAKE NEWS!",27291,10813,46563,"[]","Negative",0.01,0.99
10204,"realdonaldtrump",2017-06-28,18:58:59,"Some of the Fake News Media likes to say that I am not totally engaged in healthcare. Wrong, I know the subject well & want victory for U.S.",32069,16009,79022,"[]","Neutral",0.43,0.57
10205,"realdonaldtrump",2017-06-28,18:49:22,"The failing @nytimes writes false story after false story about me. They don't even call to verify the facts of a story. A Fake News Joke!",22667,16849,72923,"['nytimes']","Neutral",0.42,0.58
10206,"realdonaldtrump",2017-06-28,06:27:48,"I just finished a great meeting with the Republican Senators concerning HealthCare. They really want to get it right, unlike OCare!",25110,14866,80269,"[]","Negative",0.22,0.78
10207,"realdonaldtrump",2017-06-28,06:22:55,"With ZERO Democrats to help, and a failed, expensive and dangerous ObamaCare as the Dems legacy, the Republican Senators are working hard!",22529,12815,68425,"[]","Negative",0.03,0.97
10208,"realdonaldtrump",2017-06-27,20:47:17,"So they caught Fake News CNN cold, but what about NBC, CBS & ABC? What about the failing @nytimes & @washingtonpost? They are all Fake News!",35725,27109,95625,"['nytimes', 'washingtonpost']","Negative",0.09,0.91
10209,"realdonaldtrump",2017-06-27,20:30:38,"Fake News CNN is looking at big management changes now that they got caught falsely pushing their phony Russian stories. Ratings way down!",21832,26873,103638,"[]","Negative",0.08,0.92
10210,"realdonaldtrump",2017-06-27,18:33:42,"Wow, CNN had to retract big story on ""Russia,"" with 3 employees forced to resign. What about all the other phony stories they do? FAKE NEWS!",18306,27726,106620,"[]","Positive",0.76,0.24
10211,"realdonaldtrump",2017-06-27,10:31:16,"Great day for America's future Security and Safety, courtesy of the U.S. Supreme Court. I will keep fighting for the American people, & WIN!",13894,20019,95723,"[]","Positive",0.99,0.01
10212,"realdonaldtrump",2017-06-27,10:24:30,"From @FoxNews ""Bombshell: In 2016, Obama dismissed idea that anyone could rig an American election.""  Check out his statement - Witch Hunt!",14592,15246,63467,"['foxnews']","Positive",0.97,0.03
10213,"realdonaldtrump",2017-06-27,02:25:18,"Very grateful for the 9-O decision from the U. S. Supreme Court. We must keep America SAFE!",21661,29239,120682,"[]","Positive",0.98,0.02
10214,"realdonaldtrump",2017-06-26,21:14:24,"Republican Senators are working very hard to get there, with no help from the Democrats. Not easy! Perhaps just let OCare crash & burn!",25238,12881,61933,"[]","Negative",0.06,0.94
10215,"realdonaldtrump",2017-06-26,21:05:01,"..under a magnifying glass, they have zero ""tapes"" of T people colluding. There is no collusion & no obstruction. I should be given apology!",29484,16164,75505,"[]","Neutral",0.33,0.67
10216,"realdonaldtrump",2017-06-26,20:59:31,"The real story is that President Obama did NOTHING after being informed in August about Russian meddling. With 4 months looking at Russia...",16700,15976,65808,"[]","Positive",0.85,0.15
10217,"realdonaldtrump",2017-06-26,20:50:15,"...and did not want to ""rock the boat."" He didn't ""choke,"" he colluded or obstructed, and it did the Dems and Crooked Hillary no good.",13653,13356,61715,"[]","Positive",0.95,0.05
10218,"realdonaldtrump",2017-06-26,20:37:16,"The reason that President Obama did NOTHING about Russia after being notified by the CIA of meddling is that he expected Clinton would win..",14739,20872,79640,"[]","Positive",1.00,0.00
10219,"realdonaldtrump",2017-06-26,20:30:12,"The Democrats have become nothing but OBSTRUCTIONISTS, they have no policies or ideas. All they do is delay and complain.They own ObamaCare!",14740,17037,71861,"[]","Neutral",0.61,0.39
10220,"realdonaldtrump",2017-06-25,20:00:37,"Hillary Clinton colluded with the Democratic Party in order to beat Crazy Bernie Sanders. Is she allowed to so collude? Unfair to Bernie!",42371,22069,91943,"[]","Positive",0.81,0.19
10221,"realdonaldtrump",2017-06-25,05:23:52,"MAKE AMERICA GREAT AGAIN!",37094,38144,139923,"[]","Positive",0.85,0.15
10222,"realdonaldtrump",2017-06-25,04:50:56,"I cannot imagine that these very fine Republican Senators would allow the American people to suffer a broken ObamaCare any longer!",28298,16337,75356,"[]","Positive",1.00,0.00
10223,"realdonaldtrump",2017-06-25,04:44:36,"Obama Administration official said they ""choked"" when it came to acting on Russian meddling of election. They didn't want to hurt Hillary?",20850,19239,76276,"[]","Neutral",0.68,0.32
10224,"realdonaldtrump",2017-06-25,04:28:46,"Since the Obama Administration was told way before the 2016 Election that the Russians were meddling, why no action? Focus on them, not T!",25715,17990,77054,"[]","Neutral",0.71,0.29
10225,"realdonaldtrump",2017-06-24,20:51:33,"Democrats slam GOP healthcare proposal as Obamacare premiums & deductibles increase by over 100%. Remember keep your doctor, keep your plan?",27463,17416,70341,"[]","Negative",0.10,0.90
10226,"realdonaldtrump",2017-06-24,08:43:48,"Just out: The Obama Administration knew far in advance of November 8th about election meddling by Russia. Did nothing about it. WHY?",49968,25811,89722,"[]","Neutral",0.42,0.58
10227,"realdonaldtrump",2017-06-24,05:32:29,"WEEKLY ADDRESS?? pic.twitter.com/P1f12i9Gvt",9446,10241,43030,"[]","Positive",0.81,0.19
10228,"realdonaldtrump",2017-06-24,03:56:29,"Today, it was a tremendous honor for me to sign the #VAaccountability Act into law, delivering my campaign promise to our #AmericanHeroes! pic.twitter.com/uNpp8CLYVz",7344,14092,64422,"[]","Positive",0.88,0.12
10229,"realdonaldtrump",2017-06-23,18:39:50,"I've helped pass and signed 38 Legislative Bills, mostly with no Democratic support, and gotten rid of massive amounts of regulations. Nice!",34673,21198,105282,"[]","Neutral",0.42,0.58
10230,"realdonaldtrump",2017-06-23,18:07:50,"Will be on @foxandfriends. Enjoy!",9574,5432,42785,"['foxandfriends']","Positive",0.87,0.13
10231,"realdonaldtrump",2017-06-23,10:33:37,".@FLOTUS & I were honored to host our first WH Congressional Picnic. A wonderful evening & tradition. @MarineBand:  https://instagram.com/p/BVqg74VALMw/  pic.twitter.com/tjc7nm54j8",4534,8539,47794,"['flotus', 'marineband']","Positive",0.92,0.08
10232,"realdonaldtrump",2017-06-23,07:27:50,"We're all thinking of you @SteveScalise! #TeamScalise pic.twitter.com/Yqf6exhm7x",3932,9910,49067,"['stevescalise']","Positive",0.83,0.17
10233,"realdonaldtrump",2017-06-23,07:12:12,"Together, we are going to MAKE AMERICA GREAT AGAIN!#AmericaFirst?? pic.twitter.com/MVJbs44AtR",11407,10976,53782,"[]","Positive",0.82,0.18
10234,"realdonaldtrump",2017-06-23,06:40:27,"I am very supportive of the Senate #HealthcareBill. Look forward to making it really special! Remember, ObamaCare is dead.",21176,9201,48050,"[]","Positive",0.87,0.13
10235,"realdonaldtrump",2017-06-23,06:15:39,"Mexico was just ranked the second deadliest country in the world, after only Syria. Drug trade is largely the cause. We will BUILD THE WALL!",33191,36286,122665,"[]","Positive",1.00,0.00
10236,"realdonaldtrump",2017-06-23,05:49:07,"As promised, our campaign against the MS-13 gang continues. ""@ICEgov Busts 39 MS-13 Members in New York Operation"" http://45.wh.gov/KcQ99a ",4540,10653,44533,"['icegov']","Positive",0.94,0.06
10237,"realdonaldtrump",2017-06-23,00:55:02,"...whether there are ""tapes"" or recordings of my conversations with James Comey, but I did not make, and do not have, any such recordings.",30464,10993,48016,"[]","Neutral",0.32,0.68
10238,"realdonaldtrump",2017-06-23,00:54:50,"With all of the recently reported electronic surveillance, intercepts, unmasking and illegal leaking of information, I have no idea...",12950,12066,54796,"[]","Positive",0.87,0.13
10239,"realdonaldtrump",2017-06-22,22:15:48,"I certainly hope the Democrats do not force Nancy P out. That would be very bad for the Republican Party - and please let Cryin' Chuck stay!",22192,21693,86394,"[]","Neutral",0.45,0.55
10240,"realdonaldtrump",2017-06-22,22:08:50,"...Why did the DNC REFUSE to turn over its Server to the FBI, and still hasn't? It's all a big Dem scam and excuse for losing the election!",15984,21456,81003,"[]","Negative",0.09,0.91
10241,"realdonaldtrump",2017-06-22,22:01:10,"...Why did Democratic National Committee turn down the DHS offer to protect against hacks (long prior to election). It's all a big Dem HOAX!",10095,16222,64451,"[]","Positive",0.94,0.06
10242,"realdonaldtrump",2017-06-22,21:22:04,"By the way, if Russia was working so hard on the 2016 Election, it all took place during the Obama Admin. Why didn't they stop them?",20090,21779,82288,"[]","Positive",0.80,0.20
10243,"realdonaldtrump",2017-06-22,21:18:09,"Former Homeland Security Advisor Jeh Johnson is latest top intelligence official to state there was no grand scheme between Trump & Russia.",8444,15888,63988,"[]","Neutral",0.73,0.27
10244,"realdonaldtrump",2017-06-22,19:11:25,"Great night in Iowa - special people. Thank you!",7843,8424,58769,"[]","Positive",0.99,0.01
10245,"realdonaldtrump",2017-06-22,07:48:58,"Thank you Kirkwood Community College. Heading to the U.S. Cellular Center now for an 8pmE MAKE AMERICA GREAT AGAIN RALLY! pic.twitter.com/J0elAr2aKJ",7133,7280,44752,"[]","Positive",0.99,0.01
10246,"realdonaldtrump",2017-06-22,07:04:54,"Just landed in Iowa. See everyone soon! #MAGA??",7721,6734,53461,"[]","Positive",0.91,0.09
10247,"realdonaldtrump",2017-06-21,18:32:46,"Democrats would do much better as a party if they got together with Republicans on Healthcare,Tax Cuts,Security. Obstruction doesn't work!",30460,23584,101874,"[]","Neutral",0.33,0.67
10248,"realdonaldtrump",2017-06-21,11:48:37,"Well, the Special Elections are over and those that want to MAKE AMERICA GREAT AGAIN are 5 and O! All the Fake News, all the money spent = 0",17332,28936,113137,"[]","Neutral",0.31,0.69
10249,"realdonaldtrump",2017-06-21,11:12:00,"Ralph Norman ran a fantastic race to win in the Great State of South Carolina's 5th District. We are all honored by your success tonight!",3363,12960,71316,"[]","Positive",1.00,0.00
10250,"realdonaldtrump",2017-06-21,10:41:23,"Congratulations to Karen Handel on her big win in Georgia 6th. Fantastic job, we are all very proud of you!",8339,20863,103663,"[]","Positive",1.00,0.00
10251,"realdonaldtrump",2017-06-21,10:33:40,"Thank you @FoxNews ""Huge win for President Trump and GOP in Georgia Congressional Special Election.""",7449,15369,79717,"['foxnews']","Positive",1.00,0.00
10252,"realdonaldtrump",2017-06-21,10:21:36,"Things are looking great for Karen H!",5398,8334,60335,"[]","Positive",0.98,0.02
10253,"realdonaldtrump",2017-06-21,09:42:59,"It was a great honor to welcome President Petro Poroshenko of Ukraine to the @WhiteHouse today with @VP Pence.➡️ http://45.wh.gov/zfnsbA  pic.twitter.com/pVxf87Cl04",3192,7697,41304,"['whitehouse', 'vp']","Positive",1.00,0.00
10254,"realdonaldtrump",2017-06-21,02:38:11,"While I greatly appreciate the efforts of President Xi & China to help with North Korea, it has not worked out. At least I know China tried!",14207,15012,71442,"[]","Positive",1.00,0.00
10255,"realdonaldtrump",2017-06-21,00:41:10,"The U.S. once again condemns the brutality of the North Korean regime as we mourn its latest victim. Video:  https://instagram.com/p/BVkTvCqAHLI/ ",6159,12035,55284,"[]","Negative",0.11,0.89
10256,"realdonaldtrump",2017-06-20,18:02:06,"KAREN HANDEL FOR CONGRESS. She will fight for lower taxes, great healthcare strong security-a hard worker who will never give up! VOTE TODAY",14999,17719,70931,"[]","Neutral",0.74,0.26
10257,"realdonaldtrump",2017-06-20,17:49:50,"Democrat Jon Ossoff, who wants to raise your taxes to the highest level and is weak on crime and security, doesn't even live in district.",12818,15874,60424,"[]","Negative",0.00,1.00
10258,"realdonaldtrump",2017-06-20,08:45:00,"Big day tomorrow in Georgia and South Carolina. ObamaCare is dead. Dems want to raise taxes big! They can only obstruct, no ideas. Vote ""R""",17083,17097,70842,"[]","Neutral",0.63,0.37
10259,"realdonaldtrump",2017-06-20,07:44:02,"Melania and I offer our deepest condolences to the family of Otto Warmbier. Full statement:  https://www.whitehouse.gov/the-press-office/2017/06/19/statement-president-donald-j-trump-passing-otto-warmbier … pic.twitter.com/EhrP4BiJeB",6573,14762,62896,"[]","Neutral",0.62,0.38
10260,"realdonaldtrump",2017-06-20,05:53:56,"It was my great honor to welcome President @JC_Varela & Mrs. Varela from Panama this afternoon.????➡️ http://45.wh.gov/3pbEFq  pic.twitter.com/d10LocQYXA",3554,5959,33926,"['jc_varela']","Positive",1.00,0.00
10261,"realdonaldtrump",2017-06-20,04:35:37,"....because he doesn't even live there! He wants to raise taxes and kill healthcare. On Tuesday, #VoteKarenHandel.",7826,8885,37587,"[]","Negative",0.02,0.98
10262,"realdonaldtrump",2017-06-20,04:34:11,"Karen Handel's opponent in #GA06 can't even vote in the district he wants to represent....",6458,13806,48129,"[]","Positive",0.96,0.04
10263,"realdonaldtrump",2017-06-20,04:27:27,"....getting great border security and healthcare. #VoteRalphNorman tomorrow!",3111,6836,34854,"[]","Positive",0.85,0.15
10264,"realdonaldtrump",2017-06-20,04:27:10,"Ralph Norman, who is running for Congress in SC's 5th District, will be a fantastic help to me in cutting taxes, and....",4260,10818,46151,"[]","Neutral",0.71,0.29
10265,"realdonaldtrump",2017-06-20,04:15:07,"My heartfelt thoughts and prayers are with the 7 @USNavy sailors of the #USSFitzgerald and their families. ➡️ http://www.navy.mil/submit/display.asp?story_id=101102 … pic.twitter.com/uDbkXoBtkZ",7730,10463,48930,"['usnavy']","Positive",0.81,0.19
10266,"realdonaldtrump",2017-06-19,20:27:01,"The Dems want to stop tax cuts, good healthcare and Border Security.Their ObamaCare is dead with 100% increases in P's. Vote now for Karen H",25099,18967,73227,"[]","Neutral",0.33,0.67
10267,"realdonaldtrump",2017-06-19,05:51:39,"Camp David is a very special place. An honor to have spent the weekend there. Military runs it so well and are so proud of what they do!",11268,15228,95675,"[]","Neutral",0.47,0.53
10268,"realdonaldtrump",2017-06-18,19:02:04,"The new Rasmussen Poll, one of the most accurate in the 2016 Election, just out with a Trump 50% Approval Rating.That's higher than O's #'s!",51148,19272,91021,"[]","Neutral",0.62,0.38
10269,"realdonaldtrump",2017-06-18,18:46:35,"...massive regulation cuts, 36 new legislative bills signed, great new S.C.Justice, and Infrastructure, Healthcare and Tax Cuts in works!",14086,15021,77645,"[]","Neutral",0.70,0.30
10270,"realdonaldtrump",2017-06-18,18:38:51,"The MAKE AMERICA GREAT AGAIN agenda is doing very well despite the distraction of the Witch Hunt. Many new jobs, high business enthusiasm,..",21370,17649,88765,"[]","Positive",0.99,0.01
10271,"realdonaldtrump",2017-06-17,22:08:48,"Thoughts and prayers with the sailors of USS Fitzgerald and their families. Thank you to our Japanese allies for their assistance. https://twitter.com/us7thfleet/status/876013519954628608 …",9108,16902,74621,"[]","Positive",0.90,0.10
10272,"realdonaldtrump",2017-06-17,09:30:08,"Back from Miami where my Cuban/American friends are very happy with what I signed today. Another campaign promise that I did not forget!",18278,17537,91493,"[]","Positive",0.98,0.02
10273,"realdonaldtrump",2017-06-17,06:32:20,"""National Security Presidential Memorandum on Strengthening the Policy of the United States Toward Cuba""Memorandum➡️ http://45.wh.gov/of9ceK  pic.twitter.com/o5MhFdKCJL",5899,7827,38273,"[]","Positive",0.83,0.17
10274,"realdonaldtrump",2017-06-17,06:18:54,"""Remarks by President Trump on the Policy of the U.S.A. Towards Cuba""Video:  http://45.wh.gov/1SEWqn Transcript:  http://45.wh.gov/Cp1AFq  pic.twitter.com/Hq7TcTl8QG",4836,8802,40366,"[]","Positive",0.76,0.24
10275,"realdonaldtrump",2017-06-16,23:12:27,"Great news! #MAGA pic.twitter.com/pirHR7lAyT",24873,14901,62823,"[]","Positive",0.88,0.12
10276,"realdonaldtrump",2017-06-16,21:07:55,"I am being investigated for firing the FBI Director by the man who told me to fire the FBI Director! Witch Hunt",58780,40834,133926,"[]","Neutral",0.33,0.67
10277,"realdonaldtrump",2017-06-16,20:54:22,"Despite the phony Witch Hunt going on in America, the economic & jobs numbers are great. Regulations way down, jobs and enthusiasm way up!",21975,20604,98064,"[]","Positive",0.95,0.05
10278,"realdonaldtrump",2017-06-16,20:23:08,"The Fake News Media hates when I use what has turned out to be my very powerful Social Media - over 100 million people! I can go around them",39694,24022,117752,"[]","Neutral",0.41,0.59
10279,"realdonaldtrump",2017-06-16,19:53:56,"After 7 months of investigations & committee hearings about my ""collusion with the Russians,""  nobody has been able to show any proof. Sad!",28145,21029,95512,"[]","Negative",0.00,1.00
10280,"realdonaldtrump",2017-06-16,07:49:24,"#CongressionalBaseballGame⚾️ pic.twitter.com/u8InOJTf6D",6391,14212,65989,"[]","Neutral",0.50,0.50
10281,"realdonaldtrump",2017-06-16,05:43:14,"Thank you Wisconsin! Tuesday was a great success for #WorkforceWeek at @WCTC w/ @IvankaTrump & @GovWalker. Remarks:  http://45.wh.gov/BXYooL  pic.twitter.com/iZE69VfhgX",4781,7838,43092,"['wctc', 'ivankatrump', 'govwalker']","Positive",1.00,0.00
10282,"realdonaldtrump",2017-06-16,03:56:01,"Crooked H destroyed phones w/ hammer, 'bleached' emails, & had husband meet w/AG days before she was cleared- & they talk about obstruction?",57714,45163,133166,"[]","Neutral",0.65,0.35
10283,"realdonaldtrump",2017-06-16,03:43:31,"Why is that Hillary Clintons family and Dems dealings with Russia are not looked at, but my non-dealings are?",47896,30363,107417,"[]","Positive",0.95,0.05
10284,"realdonaldtrump",2017-06-15,19:57:57,"You are witnessing the single greatest WITCH HUNT in American political history - led by some very bad and conflicted people!  #MAGA",57732,29443,104989,"[]","Neutral",0.71,0.29
10285,"realdonaldtrump",2017-06-15,18:55:37,"They made up a phony collusion with the Russians story, found zero proof, so now they go for obstruction of justice on the phony story. Nice",45767,34298,123409,"[]","Neutral",0.54,0.46
10286,"realdonaldtrump",2017-06-15,09:41:45,"Just left hospital. Rep. Steve Scalise, one of the truly great people, is in very tough shape - but he is a real fighter. Pray for Steve!",16576,34288,171215,"[]","Negative",0.19,0.81
10287,"realdonaldtrump",2017-06-14,22:07:31,"Happy birthday to U.S. ARMY and our soldiers. Thank you for your bravery, sacrifices, & dedication. Proud to be your Commander-in-Chief!",13581,24923,126150,"[]","Positive",1.00,0.00
10288,"realdonaldtrump",2017-06-14,20:48:26,"Rep. Steve Scalise of Louisiana, a true friend and patriot, was badly injured but will fully recover. Our thoughts and prayers are with him.",18164,27358,123891,"[]","Negative",0.01,0.99
10289,"realdonaldtrump",2017-06-14,10:53:45,"Just got back from Wisconsin. Great day, great people!",11753,9820,74582,"[]","Positive",0.91,0.09
10290,"realdonaldtrump",2017-06-14,07:18:19,"The passage of the @DeptVetAffairs Accountability and Whistleblower Protection Act is GREAT news for veterans! I look forward to signing it! pic.twitter.com/xNSEW7N3zd",8154,11499,50301,"['deptvetaffairs']","Positive",0.97,0.03
10291,"realdonaldtrump",2017-06-14,04:41:37,"Just arrived in Wisconsin to discuss JOBS, JOBS, JOBS! #MAGA?? pic.twitter.com/lEJ9S817yb",10130,10534,58642,"[]","Positive",0.97,0.03
10292,"realdonaldtrump",2017-06-13,21:56:20,"2 million more people just dropped out of ObamaCare. It is in a death spiral. Obstructionist Democrats gave up, have no answer = resist!",26403,17640,71781,"[]","Neutral",0.66,0.34
10293,"realdonaldtrump",2017-06-13,21:29:59,"Heading to the Great State of Wisconsin to talk about JOBS, JOBS, JOBS! Big progress being made as the Real News is reporting.",9465,10841,59365,"[]","Neutral",0.51,0.49
10294,"realdonaldtrump",2017-06-13,20:48:44,"Fake News is at an all time high. Where is their apology to me for all of the incorrect stories???",47278,18920,82096,"[]","Negative",0.19,0.81
10295,"realdonaldtrump",2017-06-13,20:45:11,"A.G. Lynch made law enforcement decisions for political purposes...gave Hillary Clinton a free pass and protection. Totally illegal!",19027,23757,81852,"[]","Positive",0.94,0.06
10296,"realdonaldtrump",2017-06-13,18:44:16,"Well, as predicted, the 9th Circuit did it again - Ruled against the TRAVEL BAN at such a dangerous time in the history of our country. S.C.",22506,14026,57587,"[]","Neutral",0.30,0.70
10297,"realdonaldtrump",2017-06-13,18:35:55,"The Fake News Media has never been so wrong or so dirty. Purposely incorrect stories and phony sources to meet their agenda of hate. Sad!",23875,20481,83461,"[]","Negative",0.00,1.00
10298,"realdonaldtrump",2017-06-13,08:09:54,"Congratulations to the 2016 @ClemsonFB Tigers!Full ceremony:  http://45.wh.gov/GwaHfE #NationalChampions? pic.twitter.com/F23NZoX2BI",3204,8263,40956,"['clemsonfb']","Neutral",0.60,0.40
10299,"realdonaldtrump",2017-06-13,05:10:10,"Finally held our first full @Cabinet meeting today. With this great team, we can restore American prosperity and bring real change to D.C. pic.twitter.com/2M9PiKjCSH",24244,13886,65427,"['cabinet']","Positive",0.98,0.02
10300,"realdonaldtrump",2017-06-13,01:59:27,"Congratulations! 'First New Coal Mine of Trump Era Opens in Pennsylvania'  http://insider.foxnews.com/2017/06/10/new-coal-mine-donald-trump-pennsylvania-fossil-fuels-regulations …",17641,14209,60985,"[]","Positive",0.99,0.01
10301,"realdonaldtrump",2017-06-13,00:58:25,"We will NEVER FORGET the victims who lost their lives one year ago today in the horrific #PulseNightClub shooting. #OrlandoUnitedDay pic.twitter.com/OFFUVAFBJM",8500,18594,78229,"[]","Negative",0.00,1.00
10302,"realdonaldtrump",2017-06-12,18:55:27,"Ivanka on @foxandfriends now!",11050,4160,39487,"['foxandfriends']","Neutral",0.50,0.50
10303,"realdonaldtrump",2017-06-12,10:14:29,"Great numbers on the economy. All of our work, including the passage of many bills & regulation killing Executive Orders, now kicking in!",18459,15915,77552,"[]","Positive",0.97,0.03
10304,"realdonaldtrump",2017-06-12,10:02:23,"My daughter, Ivanka, will be on @foxandfriends tomorrow morning. Enjoy!",10199,7173,52224,"['foxandfriends']","Positive",0.98,0.02
10305,"realdonaldtrump",2017-06-11,20:49:00,"The Democrats have no message,  not on economics, not on taxes,  not on jobs, not on failing #Obamacare. They are only OBSTRUCTIONISTS!",40978,25350,96323,"[]","Neutral",0.62,0.38
10306,"realdonaldtrump",2017-06-11,20:29:46,"I believe the James Comey leaks will be far more prevalent than anyone ever thought possible. Totally illegal? Very 'cowardly!'",41294,20413,83196,"[]","Negative",0.02,0.98
10307,"realdonaldtrump",2017-06-11,20:23:01,"...way up. Regulations way down. 600,000+ new jobs added. Unemployment down to 4.3%. Business and economic enthusiasm way up- record levels!",13887,15845,77598,"[]","Positive",0.94,0.06
10308,"realdonaldtrump",2017-06-11,20:22:20,"The #FakeNews MSM doesn't report the great economic news since Election Day. #DOW up 16%. #NASDAQ up 19.5%. Drilling & energy sector...",13352,20360,86685,"[]","Positive",0.98,0.02
10309,"realdonaldtrump",2017-06-11,04:52:00,"America is going to build again. Under budget and ahead of schedule. Time to put #AmericaFirst! #InfrastructureWeek http://45.wh.gov/4c9KRY  pic.twitter.com/gfzFXGmYhU",17327,16525,70014,"[]","Negative",0.02,0.98
10310,"realdonaldtrump",2017-06-10,09:38:15,"Time to start building in our country, with American workers & with American iron, aluminum & steel. It is time to put #AmericaFirst?? pic.twitter.com/R997QhXvX3",19641,18239,82724,"[]","Positive",0.80,0.20
10311,"realdonaldtrump",2017-06-10,06:52:23,"It is time to rebuild OUR country, to bring back OUR jobs, to restore OUR dreams, & yes, to put #AmericaFirst! TY Ohio! #InfrastructureWeek pic.twitter.com/4hGHviYqoR",15263,18267,80697,"[]","Positive",0.96,0.04
10312,"realdonaldtrump",2017-06-10,02:48:54,"A great honor to host and welcome leaders from around America to the @WhiteHouse Infrastructure Summit. #InfrastructureWeek pic.twitter.com/76oAJyf1cC",6514,10323,52850,"['whitehouse']","Positive",1.00,0.00
10313,"realdonaldtrump",2017-06-10,02:28:41,"An honor to join the @FaithandFreedom Coalition yesterday. In America, we don't worship government. We worship God. #FaithandFreedom pic.twitter.com/kijEWhmRcq",15378,12800,53365,"['faithandfreedom']","Neutral",0.59,0.41
10314,"realdonaldtrump",2017-06-09,22:22:00,"Congratulations to Jeb Hensarling & Republicans on successful House vote to repeal major parts of the 2010 Dodd-Frank financial law. GROWTH!",15343,14205,69935,"[]","Positive",0.89,0.11
10315,"realdonaldtrump",2017-06-09,18:54:43,"Great reporting by @foxandfriends and so many others. Thank you!",18412,12239,75030,"['foxandfriends']","Positive",0.99,0.01
10316,"realdonaldtrump",2017-06-09,18:10:37,"Despite so many false statements and lies, total and complete vindication...and WOW, Comey is a leaker!",75931,30513,109061,"[]","Neutral",0.63,0.37
10317,"realdonaldtrump",2017-06-07,20:17:13,"Getting ready to leave for Cincinnati, in the GREAT STATE of OHIO, to meet with ObamaCare victims and talk Healthcare & also Infrastructure!",30484,14165,78875,"[]","Neutral",0.64,0.36
